case,activity,start_time,end_time
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoDump,2019-10-22 14:06:36,2019-10-22 14:06:39
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoDump,2019-10-22 14:06:39,2019-10-22 14:07:07
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoDump,2019-10-22 14:07:07,2019-10-22 14:07:10
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoDump,2019-10-22 14:07:10,2019-10-22 14:07:17
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoDump,2019-10-22 14:07:16,2019-10-22 14:07:19
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoDump,2019-10-22 14:07:17,2019-10-22 14:07:21
group.hotel.2019-10-20_22-56-01_01.mongo.csv,ExtractStaleCounts,2019-10-22 14:15:32,2019-10-22 14:32:54
group.hotel.2019-10-20_22-56-01_01.mongo.csv,DeleteStaleCounts,2019-10-22 14:32:54,2019-10-22 14:35:42
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-22 14:35:42,2019-10-22 14:35:47
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-22 14:35:42,2019-10-22 14:35:47
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-22 14:35:42,2019-10-22 14:35:47
group.hotel.2019-10-20_22-56-01_01.mongo.csv,MongoIndexConstructionTask,2019-10-22 14:35:42,2019-10-22 14:35:47
group.hotel.2019-10-19_02-06-01_02.mongo.csv,AllTasks,2019-10-20 18:33:31,2019-10-20 21:06:03
group.hotel.2019-10-19_02-06-01_02.mongo.csv,CategorySentimentTask,2019-10-20 18:33:45,2019-10-20 18:33:45
group.hotel.2019-10-19_02-06-01_02.mongo.csv,MatchIncDumpTask,2019-10-20 18:33:45,2019-10-20 18:34:05
group.hotel.2019-10-19_02-06-01_02.mongo.csv,MgmtResponseIncDumpTask,2019-10-20 18:33:45,2019-10-20 18:37:16
group.hotel.2019-10-19_02-06-01_02.mongo.csv,ReviewIncDumpTask,2019-10-20 18:33:45,2019-10-20 18:33:59
group.hotel.2019-10-19_02-06-01_02.mongo.csv,IntermedIncClustersTask,2019-10-20 18:33:59,2019-10-20 18:34:37
group.hotel.2019-10-19_02-06-01_02.mongo.csv,IntermedIncClustersTask,2019-10-20 18:37:16,2019-10-20 18:38:43
group.hotel.2019-10-19_02-06-01_02.mongo.csv,IncClustersTask,2019-10-20 18:38:43,2019-10-20 18:39:12
group.hotel.2019-10-19_02-06-01_02.mongo.csv,IncJoinTask,2019-10-20 18:39:12,2019-10-20 18:58:34
group.hotel.2019-10-19_02-06-01_02.mongo.csv,IncJoinTask,2019-10-20 18:39:12,2019-10-20 19:03:40
group.hotel.2019-10-19_02-06-01_02.mongo.csv,ClusterCategorySwapColumns,2019-10-20 19:03:40,2019-10-20 19:10:30
group.hotel.2019-10-19_02-06-01_02.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-20 19:10:30,2019-10-20 19:21:16
group.hotel.2019-10-19_02-06-01_02.mongo.csv,MapCategoryReduceBuild,2019-10-20 19:21:16,2019-10-20 19:50:03
group.hotel.2019-10-19_02-06-01_02.mongo.csv,TransformMap,2019-10-20 19:50:03,2019-10-20 20:31:30
group.hotel.2019-10-19_02-06-01_02.mongo.csv,UpdateMongoRed,2019-10-20 20:31:30,2019-10-20 21:05:55
group.hotel.2019-10-19_02-06-01_02.mongo.csv,CreateMongoIndex,2019-10-20 21:05:55,2019-10-20 21:05:59
group.hotel.2019-10-19_02-06-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-20 21:05:59,2019-10-20 21:06:03
group.hotel.2019-10-19_02-06-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-20 21:05:59,2019-10-20 21:06:03
group.hotel.2019-10-19_02-06-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-20 21:05:59,2019-10-20 21:06:03
group.hotel.2019-10-19_02-06-01_02.mongo.csv,MongoIndexConstructionTask,2019-10-20 21:05:59,2019-10-20 21:06:03
group.hotel.2019-10-31_08-19-02_02.mongo.csv,AllTasks,2019-11-02 13:29:30,2019-11-02 15:47:15
group.hotel.2019-10-31_08-19-02_02.mongo.csv,SemaCategoriesDumpTask,2019-11-02 13:29:44,2019-11-02 13:29:44
group.hotel.2019-10-31_08-19-02_02.mongo.csv,MatchIncDumpTask,2019-11-02 13:29:44,2019-11-02 13:30:11
group.hotel.2019-10-31_08-19-02_02.mongo.csv,MgmtResponseIncDumpTask,2019-11-02 13:29:44,2019-11-02 13:31:55
group.hotel.2019-10-31_08-19-02_02.mongo.csv,ReviewIncDumpTask,2019-11-02 13:29:44,2019-11-02 13:30:03
group.hotel.2019-10-31_08-19-02_02.mongo.csv,CategorySentimentTask,2019-11-02 13:29:44,2019-11-02 13:29:44
group.hotel.2019-10-31_08-19-02_02.mongo.csv,IntermedIncClustersTask,2019-11-02 13:30:03,2019-11-02 13:30:57
group.hotel.2019-10-31_08-19-02_02.mongo.csv,IntermedIncClustersTask,2019-11-02 13:31:55,2019-11-02 13:33:15
group.hotel.2019-10-31_08-19-02_02.mongo.csv,IncClustersTask,2019-11-02 13:33:15,2019-11-02 13:34:00
group.hotel.2019-10-31_08-19-02_02.mongo.csv,IncJoinTask,2019-11-02 13:34:00,2019-11-02 13:50:06
group.hotel.2019-10-31_08-19-02_02.mongo.csv,IncJoinTask,2019-11-02 13:34:00,2019-11-02 13:43:58
group.hotel.2019-10-31_08-19-02_02.mongo.csv,ClusterCategorySwapColumns,2019-11-02 13:50:06,2019-11-02 13:56:46
group.hotel.2019-10-31_08-19-02_02.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-11-02 13:56:46,2019-11-02 14:14:32
group.hotel.2019-10-31_08-19-02_02.mongo.csv,MapCategoryReduceBuild,2019-11-02 14:14:32,2019-11-02 14:43:52
group.hotel.2019-10-31_08-19-02_02.mongo.csv,TransformMap,2019-11-02 14:43:52,2019-11-02 15:15:09
group.hotel.2019-10-31_08-19-02_02.mongo.csv,UpdateMongoRed,2019-11-02 15:15:09,2019-11-02 15:47:07
group.hotel.2019-10-31_08-19-02_02.mongo.csv,CreateMongoIndex,2019-11-02 15:47:07,2019-11-02 15:47:12
group.hotel.2019-10-31_08-19-02_02.mongo.csv,MongoIndexConstructionTask,2019-11-02 15:47:12,2019-11-02 15:47:15
group.hotel.2019-10-31_08-19-02_02.mongo.csv,MongoIndexConstructionTask,2019-11-02 15:47:12,2019-11-02 15:47:15
group.hotel.2019-10-31_08-19-02_02.mongo.csv,MongoIndexConstructionTask,2019-11-02 15:47:12,2019-11-02 15:47:15
group.hotel.2019-10-31_08-19-02_02.mongo.csv,MongoIndexConstructionTask,2019-11-02 15:47:12,2019-11-02 15:47:15
group.hotel.2019-10-17_02-51-02_01.mongo.csv,AllTasks,2019-10-17 22:45:49,2019-10-18 18:57:14
group.hotel.2019-10-17_02-51-02_01.mongo.csv,CategorySentimentTask,2019-10-17 22:46:09,2019-10-17 22:46:10
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MatchIncDumpTask,2019-10-17 22:46:09,2019-10-17 22:46:38
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MgmtResponseIncDumpTask,2019-10-17 22:46:09,2019-10-17 22:48:20
group.hotel.2019-10-17_02-51-02_01.mongo.csv,ReviewIncDumpTask,2019-10-17 22:46:09,2019-10-17 22:46:32
group.hotel.2019-10-17_02-51-02_01.mongo.csv,IntermedIncClustersTask,2019-10-17 22:46:32,2019-10-17 22:47:27
group.hotel.2019-10-17_02-51-02_01.mongo.csv,IntermedIncClustersTask,2019-10-17 22:48:20,2019-10-17 22:49:26
group.hotel.2019-10-17_02-51-02_01.mongo.csv,IncClustersTask,2019-10-17 22:49:26,2019-10-17 22:49:53
group.hotel.2019-10-17_02-51-02_01.mongo.csv,IncJoinTask,2019-10-17 22:49:53,2019-10-17 23:01:00
group.hotel.2019-10-17_02-51-02_01.mongo.csv,IncJoinTask,2019-10-17 22:49:53,2019-10-17 23:09:39
group.hotel.2019-10-17_02-51-02_01.mongo.csv,ClusterCategorySwapColumns,2019-10-17 23:09:39,2019-10-17 23:18:16
group.hotel.2019-10-17_02-51-02_01.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-17 23:18:16,2019-10-17 23:34:43
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MapCategoryReduceBuild,2019-10-17 23:34:43,2019-10-17 23:59:20
group.hotel.2019-10-17_02-51-02_01.mongo.csv,TransformMap,2019-10-17 23:59:20,2019-10-18 00:27:32
group.hotel.2019-10-17_02-51-02_01.mongo.csv,UpdateMongoRed,2019-10-18 00:27:33,2019-10-18 01:05:11
group.hotel.2019-10-17_02-51-02_01.mongo.csv,CreateMongoIndex,2019-10-18 01:05:11,2019-10-18 01:05:16
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoIndexConstructionTask,2019-10-18 01:05:16,2019-10-18 01:05:20
group.hotel.2019-10-17_02-51-02_01.mongo.csv,ClusterCategorySwapColumns,2019-10-18 02:24:48,2019-10-18 02:35:40
group.hotel.2019-10-17_02-51-02_01.mongo.csv,ClusterCategoryEnrichMatchesWithSourceId,2019-10-18 02:35:40,2019-10-18 03:03:07
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MapCategoryReduceBuild,2019-10-18 03:03:07,2019-10-18 07:31:56
group.hotel.2019-10-17_02-51-02_01.mongo.csv,TransformMap,2019-10-18 07:31:56,2019-10-18 10:16:29
group.hotel.2019-10-17_02-51-02_01.mongo.csv,GroupCategoryAggregateGroups,2019-10-18 07:31:56,2019-10-18 11:38:05
group.hotel.2019-10-17_02-51-02_01.mongo.csv,UpdateMongoRed,2019-10-18 10:16:29,2019-10-18 15:10:12
group.hotel.2019-10-17_02-51-02_01.mongo.csv,TransformMap,2019-10-18 11:38:05,2019-10-18 13:38:35
group.hotel.2019-10-17_02-51-02_01.mongo.csv,UpdateMongoRed,2019-10-18 13:38:35,2019-10-18 17:45:41
group.hotel.2019-10-17_02-51-02_01.mongo.csv,CreateMongoIndex,2019-10-18 15:10:12,2019-10-18 15:10:18
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:12,2019-10-18 15:10:16
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:12,2019-10-18 15:10:15
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:12,2019-10-18 15:10:15
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:15,2019-10-18 15:10:18
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:15,2019-10-18 15:10:19
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:16,2019-10-18 15:10:20
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:18,2019-10-18 15:10:30
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:19,2019-10-18 15:10:22
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:20,2019-10-18 15:10:23
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:22,2019-10-18 15:10:26
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:23,2019-10-18 15:10:41
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:26,2019-10-18 15:10:28
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:29,2019-10-18 15:10:53
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:30,2019-10-18 15:10:34
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:34,2019-10-18 15:10:36
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:36,2019-10-18 15:10:40
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:40,2019-10-18 15:10:45
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:41,2019-10-18 15:10:44
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:44,2019-10-18 15:10:47
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:45,2019-10-18 15:12:01
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:47,2019-10-18 15:10:50
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:50,2019-10-18 15:10:53
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:53,2019-10-18 15:10:56
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:53,2019-10-18 15:10:56
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:56,2019-10-18 15:10:58
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:56,2019-10-18 15:10:59
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:59,2019-10-18 15:11:45
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:10:59,2019-10-18 15:11:02
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:02,2019-10-18 15:11:05
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:05,2019-10-18 15:11:21
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:21,2019-10-18 15:11:24
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:24,2019-10-18 15:11:28
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:28,2019-10-18 15:11:34
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:34,2019-10-18 15:11:37
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:37,2019-10-18 15:11:40
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:40,2019-10-18 15:11:43
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:43,2019-10-18 15:11:47
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:45,2019-10-18 15:11:49
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:47,2019-10-18 15:11:50
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:49,2019-10-18 15:11:52
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:50,2019-10-18 15:11:59
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:52,2019-10-18 15:18:33
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:11:59,2019-10-18 15:12:02
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:01,2019-10-18 15:12:04
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:02,2019-10-18 15:12:14
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:04,2019-10-18 15:12:07
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:07,2019-10-18 15:12:09
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:09,2019-10-18 15:12:12
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:12,2019-10-18 15:12:15
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:15,2019-10-18 15:12:19
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:15,2019-10-18 15:12:18
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:18,2019-10-18 15:12:21
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:19,2019-10-18 15:12:23
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:21,2019-10-18 15:12:24
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:24,2019-10-18 15:12:26
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:24,2019-10-18 15:31:20
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:26,2019-10-18 15:12:30
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:31,2019-10-18 15:12:34
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:34,2019-10-18 15:12:36
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:36,2019-10-18 15:12:39
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:40,2019-10-18 15:12:44
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:44,2019-10-18 15:12:47
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:47,2019-10-18 15:12:49
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:50,2019-10-18 15:12:53
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:53,2019-10-18 15:12:59
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:12:59,2019-10-18 15:13:13
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:13:13,2019-10-18 15:13:17
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:13:17,2019-10-18 15:13:20
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:13:20,2019-10-18 15:19:26
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:18:33,2019-10-18 15:18:35
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:18:35,2019-10-18 15:18:38
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:18:38,2019-10-18 15:18:41
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:18:41,2019-10-18 15:18:44
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:18:44,2019-10-18 15:18:47
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:18:47,2019-10-18 15:18:55
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:18:55,2019-10-18 15:40:01
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:19:26,2019-10-18 15:19:32
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:19:32,2019-10-18 15:19:36
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:19:36,2019-10-18 15:19:39
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:19:39,2019-10-18 15:19:44
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:19:44,2019-10-18 15:19:47
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:19:47,2019-10-18 15:20:36
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:20:36,2019-10-18 15:20:39
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:20:39,2019-10-18 15:24:44
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:24:44,2019-10-18 15:24:47
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:24:47,2019-10-18 15:24:49
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:24:50,2019-10-18 15:24:52
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:24:52,2019-10-18 15:24:55
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:24:55,2019-10-18 15:32:06
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:20,2019-10-18 15:31:24
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:24,2019-10-18 15:31:28
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:28,2019-10-18 15:31:30
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:30,2019-10-18 15:31:34
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:34,2019-10-18 15:31:37
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:37,2019-10-18 15:31:39
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:39,2019-10-18 15:31:42
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:42,2019-10-18 15:31:45
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:45,2019-10-18 15:31:49
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:49,2019-10-18 15:31:52
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:52,2019-10-18 15:31:55
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:31:55,2019-10-18 15:32:05
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:32:05,2019-10-18 15:32:08
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:32:06,2019-10-18 15:33:12
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:32:08,2019-10-18 15:32:11
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:32:11,2019-10-18 16:13:30
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:12,2019-10-18 15:33:15
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:15,2019-10-18 15:33:18
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:18,2019-10-18 15:33:22
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:22,2019-10-18 15:33:25
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:25,2019-10-18 15:33:30
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:30,2019-10-18 15:33:44
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:44,2019-10-18 15:33:46
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:46,2019-10-18 15:33:50
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:50,2019-10-18 15:33:53
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:53,2019-10-18 15:33:57
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:33:57,2019-10-18 15:34:00
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:34:00,2019-10-18 15:34:02
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:34:02,2019-10-18 15:34:06
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:34:06,2019-10-18 15:34:10
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:34:10,2019-10-18 15:34:12
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:34:12,2019-10-18 15:34:55
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:34:55,2019-10-18 15:35:11
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:35:11,2019-10-18 15:35:14
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:35:14,2019-10-18 15:35:17
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:35:17,2019-10-18 15:35:20
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:35:20,2019-10-18 15:35:23
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:35:23,2019-10-18 15:37:34
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:37:34,2019-10-18 15:37:37
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:37:37,2019-10-18 15:37:41
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:37:41,2019-10-18 15:37:50
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:37:50,2019-10-18 15:37:54
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:37:54,2019-10-18 15:37:58
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:37:58,2019-10-18 15:38:01
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:01,2019-10-18 15:38:04
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:04,2019-10-18 15:38:08
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:08,2019-10-18 15:38:11
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:11,2019-10-18 15:38:13
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:13,2019-10-18 15:38:17
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:17,2019-10-18 15:38:20
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:20,2019-10-18 15:38:23
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:23,2019-10-18 15:38:25
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:38:25,2019-10-18 15:40:49
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:40:01,2019-10-18 15:40:04
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:40:04,2019-10-18 15:40:43
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:40:43,2019-10-18 15:41:00
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:40:49,2019-10-18 15:40:52
group.hotel.2019-10-17_02-51-02_01.mongo.csv,MongoDump,2019-10-18 15:40:52,2019-10-18 15:40:55
